Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,1807.5999755859375,1852.449951171875,1722.5,1730.5999755859375,1730.5999755859375,1932600
2020-03-17,1757.6500244140625,1816.0,1699.8499755859375,1710.449951171875,1710.449951171875,1871500
2020-03-18,1761.5999755859375,1763.0999755859375,1640.1500244140625,1664.199951171875,1664.199951171875,2072000
2020-03-19,1584.0,1649.699951171875,1558.050048828125,1574.199951171875,1574.199951171875,1907700
2020-03-20,1605.050048828125,1714.9000244140625,1582.4000244140625,1692.8499755859375,1692.8499755859375,1910600
2020-03-23,1538.25,1587.449951171875,1480.699951171875,1496.449951171875,1496.449951171875,1093800
2020-03-24,1539.5,1579.699951171875,1485.199951171875,1502.4000244140625,1502.4000244140625,1364300
2020-03-25,1485.25,1557.050048828125,1483.800048828125,1541.199951171875,1541.199951171875,1139400
2020-03-26,1561.5999755859375,1596.300048828125,1523.8499755859375,1542.949951171875,1542.949951171875,1588600
2020-03-27,1580.699951171875,1606.75,1528.550048828125,1554.8499755859375,1554.8499755859375,1386300
2020-03-30,1506.4000244140625,1527.5999755859375,1483.5,1507.699951171875,1507.699951171875,1132000
2020-03-31,1544.5,1601.0,1539.25,1585.9000244140625,1585.9000244140625,1851900
2020-04-01,1575.75,1578.4000244140625,1535.25,1553.550048828125,1553.550048828125,1393800
2020-04-03,1563.550048828125,1568.75,1496.6500244140625,1522.9000244140625,1522.9000244140625,1492700
2020-04-07,1579.699951171875,1648.5,1559.1500244140625,1637.0,1637.0,2218500
2020-04-08,1613.4000244140625,1726.4000244140625,1597.050048828125,1624.8499755859375,1624.8499755859375,2547900
2020-04-09,1665.300048828125,1709.550048828125,1660.0999755859375,1705.449951171875,1705.449951171875,1714600
2020-04-13,1714.5,1745.199951171875,1659.949951171875,1738.4000244140625,1738.4000244140625,1740500
2020-04-15,1771.199951171875,1814.449951171875,1735.300048828125,1752.9000244140625,1752.9000244140625,2183900
2020-04-16,1738.550048828125,1798.75,1724.3499755859375,1779.75,1779.75,1644200
2020-04-17,1837.199951171875,1842.1500244140625,1784.050048828125,1816.5,1816.5,1494700
2020-04-20,1842.4000244140625,1842.9000244140625,1750.25,1756.449951171875,1756.449951171875,1522100
2020-04-21,1712.5999755859375,1714.5,1649.25,1666.5999755859375,1666.5999755859375,1746700
2020-04-22,1651.75,1680.199951171875,1616.6500244140625,1673.300048828125,1673.300048828125,1383200
2020-04-23,1685.550048828125,1725.5,1679.949951171875,1694.75,1694.75,1324100
2020-04-24,1680.449951171875,1709.5999755859375,1641.449951171875,1645.199951171875,1645.199951171875,1974000
2020-04-27,1672.5999755859375,1687.449951171875,1664.0999755859375,1666.5999755859375,1666.5999755859375,1116000
2020-04-28,1678.300048828125,1685.949951171875,1653.800048828125,1661.6500244140625,1661.6500244140625,1121400
2020-04-29,1666.3499755859375,1730.800048828125,1662.199951171875,1723.800048828125,1723.800048828125,1907400
2020-04-30,1763.5,1871.949951171875,1761.050048828125,1859.9000244140625,1859.9000244140625,2545400
2020-05-04,1769.25,1772.300048828125,1704.550048828125,1713.800048828125,1713.800048828125,1460700
2020-05-05,1748.800048828125,1755.5,1685.449951171875,1693.6500244140625,1693.6500244140625,1458100
2020-05-06,1707.800048828125,1719.800048828125,1681.0,1697.949951171875,1697.949951171875,1135100
2020-05-07,1676.3499755859375,1717.6500244140625,1672.050048828125,1695.550048828125,1695.550048828125,1026600
2020-05-08,1734.8499755859375,1737.0,1671.0,1676.550048828125,1676.550048828125,1018400
2020-05-11,1695.300048828125,1720.0999755859375,1688.300048828125,1697.9000244140625,1697.9000244140625,1064700
2020-05-12,1687.199951171875,1727.300048828125,1657.4000244140625,1717.550048828125,1717.550048828125,2103900
2020-05-13,1812.199951171875,1813.550048828125,1750.800048828125,1760.5999755859375,1760.5999755859375,2828300
2020-05-14,1732.1500244140625,1753.25,1710.300048828125,1715.050048828125,1715.050048828125,1160700
2020-05-15,1728.800048828125,1763.8499755859375,1714.1500244140625,1742.5999755859375,1742.5999755859375,2065300
2020-05-18,1746.199951171875,1746.4000244140625,1667.800048828125,1673.5,1673.5,2163000
2020-05-19,1701.4000244140625,1722.1500244140625,1683.0999755859375,1693.550048828125,1693.550048828125,1568300
2020-05-20,1690.949951171875,1716.050048828125,1681.550048828125,1711.5,1711.5,1045000
2020-05-21,1718.1500244140625,1759.449951171875,1707.75,1742.9000244140625,1742.9000244140625,1666000
2020-05-22,1725.6500244140625,1726.5999755859375,1697.699951171875,1710.449951171875,1710.449951171875,1147100
2020-05-26,1724.949951171875,1763.949951171875,1724.3499755859375,1756.3499755859375,1756.3499755859375,1838300
2020-05-27,1763.550048828125,1813.4000244140625,1756.0,1801.25,1801.25,1874300
2020-05-28,1813.699951171875,1852.75,1804.0999755859375,1844.5,1844.5,1608100
2020-05-29,1823.050048828125,1890.75,1814.75,1879.8499755859375,1879.8499755859375,1759800
2020-06-01,1909.800048828125,1968.199951171875,1907.0,1952.5,1952.5,1817100
2020-06-02,1967.8499755859375,1976.050048828125,1936.0,1956.0999755859375,1956.0999755859375,1675400
2020-06-03,1980.8499755859375,1995.5999755859375,1943.8499755859375,1952.699951171875,1952.699951171875,1407300
2020-06-04,1951.75,1979.300048828125,1939.300048828125,1972.9000244140625,1972.9000244140625,1790900
2020-06-05,1995.9000244140625,2057.050048828125,1990.1500244140625,2049.699951171875,2049.699951171875,2644400
2020-06-08,2088.25,2105.64990234375,2029.699951171875,2044.8499755859375,2044.8499755859375,2148800
2020-06-09,2060.449951171875,2076.550048828125,2013.8499755859375,2022.5,2022.5,1579900
2020-06-10,2020.300048828125,2029.800048828125,1995.050048828125,2010.800048828125,2010.800048828125,1343000
2020-06-11,2000.75,2019.3499755859375,1948.300048828125,1954.8499755859375,1954.8499755859375,1198000
2020-06-12,1873.4000244140625,1972.75,1872.4000244140625,1966.0999755859375,1966.0999755859375,1376600
2020-06-15,1966.300048828125,1967.0,1915.949951171875,1928.550048828125,1928.550048828125,1476600
2020-06-16,1976.8499755859375,2001.050048828125,1918.050048828125,1955.9000244140625,1955.9000244140625,2122600
2020-06-17,1947.5,1974.8499755859375,1935.300048828125,1940.449951171875,1940.449951171875,1186300
2020-06-18,1937.25,2005.449951171875,1931.6500244140625,1998.6500244140625,1998.6500244140625,1586200
2020-06-19,2021.4000244140625,2026.449951171875,1988.0999755859375,1997.550048828125,1997.550048828125,1858100
2020-06-22,2001.050048828125,2056.35009765625,1995.699951171875,2049.800048828125,2049.800048828125,1528800
2020-06-23,2064.10009765625,2096.449951171875,2056.64990234375,2085.800048828125,2085.800048828125,1769500
2020-06-24,2114.5,2123.60009765625,2034.550048828125,2042.3499755859375,2042.3499755859375,2253200
2020-06-25,2020.050048828125,2055.949951171875,2013.25,2030.800048828125,2030.800048828125,2008400
2020-06-26,2052.300048828125,2066.449951171875,2037.0,2043.3499755859375,2043.3499755859375,1317100
2020-06-29,2034.3499755859375,2036.699951171875,1964.3499755859375,1989.5,1989.5,1340600
2020-06-30,2007.199951171875,2041.300048828125,1985.3499755859375,1991.3499755859375,1991.3499755859375,1941800
2020-07-01,1999.5999755859375,2006.949951171875,1976.050048828125,1997.3499755859375,1997.3499755859375,1060700
2020-07-02,2011.1500244140625,2020.800048828125,1995.449951171875,2017.0,2017.0,1179400
2020-07-03,2027.699951171875,2031.25,1999.300048828125,2008.5,2008.5,1267600
2020-07-06,2024.3499755859375,2069.949951171875,2013.699951171875,2058.14990234375,2058.14990234375,1752200
2020-07-07,2065.10009765625,2065.10009765625,2019.300048828125,2022.5999755859375,2022.5999755859375,1482800
2020-07-08,2031.6500244140625,2101.10009765625,2027.5,2054.300048828125,2054.300048828125,4482500
2020-07-09,2072.10009765625,2121.75,2071.35009765625,2094.300048828125,2094.300048828125,2712500
2020-07-10,2081.449951171875,2086.14990234375,2054.60009765625,2078.199951171875,2078.199951171875,1815500
2020-07-13,2098.199951171875,2118.64990234375,2087.60009765625,2105.14990234375,2105.14990234375,2066400
2020-07-14,2094.64990234375,2094.64990234375,2042.800048828125,2052.449951171875,2052.449951171875,1168400
2020-07-15,2069.64990234375,2091.199951171875,2048.0,2055.75,2055.75,1069800
2020-07-16,2054.5,2077.800048828125,2018.550048828125,2070.64990234375,2070.64990234375,1406100
2020-07-17,2087.5,2130.5,2083.699951171875,2103.0,2103.0,2149200
2020-07-20,2115.449951171875,2122.800048828125,2094.60009765625,2106.0,2106.0,1054100
2020-07-21,2122.60009765625,2126.10009765625,2090.300048828125,2118.60009765625,2118.60009765625,1286100
2020-07-22,2128.550048828125,2168.699951171875,2092.75,2113.949951171875,2113.949951171875,2099600
2020-07-23,2120.89990234375,2138.35009765625,2113.050048828125,2131.39990234375,2131.39990234375,882200
2020-07-24,2112.39990234375,2117.14990234375,2071.25,2087.5,2087.5,1051300
2020-07-27,2094.35009765625,2107.050048828125,2064.5,2094.39990234375,2094.39990234375,1065800
2020-07-28,2101.699951171875,2144.550048828125,2101.60009765625,2141.300048828125,2141.300048828125,1285000
2020-07-29,2138.75,2192.300048828125,2131.949951171875,2160.75,2160.75,1606600
2020-07-30,2170.199951171875,2178.449951171875,2123.39990234375,2135.14990234375,2135.14990234375,1923200
2020-07-31,2137.050048828125,2158.300048828125,2122.10009765625,2147.300048828125,2147.300048828125,1210400
2020-08-03,2149.10009765625,2181.550048828125,2133.39990234375,2156.14990234375,2156.14990234375,1301700
2020-08-04,2168.800048828125,2185.75,2155.39990234375,2177.35009765625,2177.35009765625,1152600
2020-08-05,2190.699951171875,2272.75,2190.35009765625,2263.800048828125,2263.800048828125,2692300
2020-08-06,2268.050048828125,2301.39990234375,2255.60009765625,2294.75,2294.75,1713100
2020-08-07,2286.449951171875,2319.89990234375,2280.5,2314.35009765625,2314.35009765625,1328300
2020-08-10,2322.449951171875,2337.199951171875,2295.64990234375,2332.0,2332.0,966100
2020-08-11,2349.64990234375,2407.949951171875,2349.64990234375,2370.64990234375,2370.64990234375,2199600
2020-08-12,2352.050048828125,2359.14990234375,2320.89990234375,2354.800048828125,2354.800048828125,1033400
2020-08-13,2370.699951171875,2403.050048828125,2359.85009765625,2380.64990234375,2380.64990234375,1142500
2020-08-14,2384.85009765625,2454.300048828125,2377.699951171875,2405.800048828125,2405.800048828125,1924700
2020-08-17,2420.0,2470.300048828125,2414.699951171875,2464.25,2464.25,1323500
2020-08-18,2469.449951171875,2515.75,2455.10009765625,2507.5,2507.5,1282300
2020-08-19,2518.14990234375,2521.75,2498.949951171875,2513.14990234375,2513.14990234375,1318100
2020-08-20,2479.300048828125,2545.0,2471.949951171875,2538.89990234375,2538.89990234375,1487000
2020-08-21,2562.35009765625,2579.449951171875,2517.050048828125,2523.60009765625,2523.60009765625,1501200
2020-08-24,2545.75,2552.25,2521.199951171875,2526.10009765625,2526.10009765625,1017400
2020-08-25,2541.85009765625,2542.449951171875,2493.39990234375,2507.5,2507.5,1219500
2020-08-26,2513.25,2540.75,2505.449951171875,2527.800048828125,2527.800048828125,1181400
2020-08-27,2531.949951171875,2551.5,2513.550048828125,2531.050048828125,2531.050048828125,1454300
2020-08-28,2539.39990234375,2570.64990234375,2517.35009765625,2520.35009765625,2520.35009765625,2329400
2020-08-31,2524.699951171875,2533.10009765625,2410.5,2420.60009765625,2420.60009765625,1928700
2020-09-01,2424.699951171875,2507.0,2421.14990234375,2496.75,2496.75,1353000
2020-09-02,2512.800048828125,2548.25,2500.699951171875,2541.35009765625,2541.35009765625,1236000
2020-09-03,2551.89990234375,2556.35009765625,2518.5,2527.300048828125,2527.300048828125,981700
2020-09-04,2476.550048828125,2511.949951171875,2442.050048828125,2451.35009765625,2451.35009765625,1099900
2020-09-07,2456.75,2480.14990234375,2433.449951171875,2450.050048828125,2450.050048828125,847400
2020-09-08,2456.85009765625,2457.300048828125,2365.25,2376.85009765625,2376.85009765625,1336300
2020-09-09,2339.35009765625,2407.5,2302.39990234375,2397.199951171875,2397.199951171875,1706700
2020-09-10,2423.199951171875,2426.64990234375,2336.10009765625,2369.800048828125,2369.800048828125,1259700
2020-09-11,2376.800048828125,2389.64990234375,2353.949951171875,2384.300048828125,2384.300048828125,999900
2020-09-14,2401.449951171875,2416.5,2375.5,2387.050048828125,2387.050048828125,997100
2020-09-15,2402.39990234375,2411.199951171875,2380.949951171875,2385.550048828125,2385.550048828125,1041900
2020-09-16,2389.85009765625,2405.5,2381.800048828125,2396.35009765625,2396.35009765625,1107300
2020-09-17,2382.949951171875,2397.550048828125,2352.800048828125,2363.300048828125,2363.300048828125,1218900
2020-09-18,2374.199951171875,2389.14990234375,2354.199951171875,2362.199951171875,2362.199951171875,1192800
2020-09-21,2367.199951171875,2368.300048828125,2229.14990234375,2240.35009765625,2240.35009765625,1287500
2020-09-22,2239.64990234375,2242.300048828125,2163.39990234375,2213.949951171875,2213.949951171875,1463100
2020-09-23,2232.199951171875,2239.89990234375,2168.89990234375,2205.25,2205.25,1388600
2020-09-24,2165.5,2172.14990234375,2107.550048828125,2111.85009765625,2111.85009765625,1312200
2020-09-25,2134.949951171875,2180.64990234375,2112.39990234375,2172.64990234375,2172.64990234375,1147600
2020-09-28,2198.39990234375,2249.10009765625,2189.550048828125,2237.0,2237.0,911000
2020-09-29,2253.949951171875,2293.35009765625,2244.949951171875,2280.89990234375,2280.89990234375,1549500
2020-09-30,2284.75,2285.699951171875,2228.199951171875,2242.550048828125,2242.550048828125,1103700
2020-10-01,2266.050048828125,2291.39990234375,2256.64990234375,2261.25,2261.25,879800
2020-10-05,2280.10009765625,2328.10009765625,2276.0,2318.85009765625,2318.85009765625,1078600
2020-10-06,2340.050048828125,2345.64990234375,2290.050048828125,2302.699951171875,2302.699951171875,932200
2020-10-07,2300.300048828125,2303.89990234375,2256.199951171875,2267.75,2267.75,944600
2020-10-08,2276.5,2305.75,2260.199951171875,2272.39990234375,2272.39990234375,1379100
2020-10-09,2286.300048828125,2322.64990234375,2255.699951171875,2260.85009765625,2260.85009765625,1533800
2020-10-12,2279.60009765625,2287.800048828125,2218.199951171875,2240.85009765625,2240.85009765625,974200
2020-10-13,2238.5,2262.050048828125,2234.0,2249.64990234375,2249.64990234375,676000
2020-10-14,2247.5,2257.800048828125,2223.14990234375,2251.949951171875,2251.949951171875,1069600
2020-10-15,2266.39990234375,2292.60009765625,2232.699951171875,2240.949951171875,2240.949951171875,1147500
2020-10-16,2252.89990234375,2339.64990234375,2239.75,2329.85009765625,2329.85009765625,1209800
2020-10-19,2350.60009765625,2374.800048828125,2323.60009765625,2367.85009765625,2367.85009765625,1175600
2020-10-20,2356.25,2374.75,2344.050048828125,2363.35009765625,2363.35009765625,849000
2020-10-21,2376.64990234375,2429.199951171875,2372.85009765625,2416.050048828125,2416.050048828125,1414100
2020-10-22,2409.39990234375,2440.85009765625,2394.75,2432.5,2432.5,1359400
2020-10-23,2447.050048828125,2462.10009765625,2431.550048828125,2443.0,2443.0,1192000
2020-10-26,2432.800048828125,2434.75,2331.39990234375,2357.550048828125,2357.550048828125,1148600
2020-10-27,2355.89990234375,2376.85009765625,2328.75,2359.60009765625,2359.60009765625,971700
2020-10-28,2360.949951171875,2385.699951171875,2315.75,2325.39990234375,2325.39990234375,970700
2020-10-29,2305.5,2323.14990234375,2279.449951171875,2307.699951171875,2307.699951171875,895800
2020-10-30,2315.5,2354.39990234375,2295.64990234375,2343.60009765625,2343.60009765625,1196800
2020-11-02,2350.800048828125,2354.85009765625,2325.199951171875,2338.89990234375,2338.89990234375,907200
2020-11-03,2355.60009765625,2396.35009765625,2354.949951171875,2391.199951171875,2391.199951171875,1019000
2020-11-04,2389.300048828125,2413.5,2362.64990234375,2383.800048828125,2383.800048828125,837200
2020-11-05,2416.0,2497.14990234375,2402.300048828125,2488.64990234375,2488.64990234375,2073600
2020-11-06,2486.35009765625,2512.5,2475.0,2500.35009765625,2500.35009765625,1252300
2020-11-09,2525.64990234375,2551.449951171875,2502.199951171875,2545.25,2545.25,1066100
2020-11-10,2560.85009765625,2577.050048828125,2531.199951171875,2556.699951171875,2556.699951171875,1179600
2020-11-11,2562.60009765625,2662.10009765625,2547.85009765625,2645.050048828125,2645.050048828125,1982600
2020-11-12,2649.89990234375,2658.14990234375,2614.39990234375,2636.89990234375,2636.89990234375,1695200
2020-11-13,2626.449951171875,2684.449951171875,2606.25,2681.0,2681.0,1054300
2020-11-17,2723.14990234375,2777.550048828125,2718.800048828125,2761.35009765625,2761.35009765625,1941100
2020-11-18,2749.449951171875,2776.800048828125,2732.85009765625,2772.5,2772.5,1165300
2020-11-19,2757.10009765625,2828.199951171875,2743.550048828125,2752.64990234375,2752.64990234375,1577600
2020-11-20,2765.64990234375,2809.89990234375,2732.85009765625,2774.75,2774.75,1384900
2020-11-23,2792.89990234375,2820.0,2779.5,2808.60009765625,2808.60009765625,1597400
2020-11-24,2827.5,2846.75,2803.25,2839.14990234375,2839.14990234375,1116200
2020-11-25,2850.64990234375,2873.64990234375,2808.39990234375,2816.550048828125,2816.550048828125,1360700
2020-11-26,2829.0,2933.699951171875,2804.300048828125,2925.050048828125,2925.050048828125,1778500
2020-11-27,2934.75,2963.75,2903.35009765625,2925.75,2925.75,3017400
2020-12-01,2968.85009765625,2982.39990234375,2935.699951171875,2974.050048828125,2974.050048828125,1411400
2020-12-02,2978.75,3061.550048828125,2977.800048828125,3050.199951171875,3050.199951171875,2661600
2020-12-03,3076.050048828125,3132.0,3070.699951171875,3126.10009765625,3126.10009765625,1930000
2020-12-04,3144.699951171875,3193.550048828125,3100.550048828125,3161.35009765625,3161.35009765625,2238600
2020-12-07,3168.25,3202.35009765625,3142.949951171875,3161.199951171875,3161.199951171875,1756700
2020-12-08,3173.35009765625,3182.050048828125,3083.10009765625,3122.35009765625,3122.35009765625,1581900
2020-12-09,3146.89990234375,3152.949951171875,3101.85009765625,3105.89990234375,3105.89990234375,1284000
2020-12-10,3099.89990234375,3123.949951171875,3056.699951171875,3113.050048828125,3113.050048828125,1358800
2020-12-11,3127.449951171875,3178.75,3126.75,3146.10009765625,3146.10009765625,2152100
2020-12-14,3178.050048828125,3220.64990234375,3173.5,3189.5,3189.5,1905600
2020-12-15,3188.699951171875,3219.550048828125,3150.60009765625,3214.14990234375,3214.14990234375,1434600
2020-12-16,3248.449951171875,3277.949951171875,3236.449951171875,3271.75,3271.75,2155100
2020-12-17,3272.14990234375,3289.300048828125,3213.60009765625,3227.699951171875,3227.699951171875,1779800
2020-12-18,3237.85009765625,3244.89990234375,3181.699951171875,3216.60009765625,3216.60009765625,1646900
2020-12-21,3188.85009765625,3214.75,2981.14990234375,3038.25,3038.25,1783400
2020-12-22,3040.449951171875,3107.699951171875,2980.25,3079.64990234375,3079.64990234375,1599800
2020-12-23,3078.25,3143.300048828125,3051.949951171875,3134.10009765625,3134.10009765625,1146500
2020-12-24,3158.050048828125,3223.89990234375,3134.25,3144.300048828125,3144.300048828125,1877600
2020-12-28,3181.39990234375,3232.5,3173.75,3224.85009765625,3224.85009765625,1341400
2020-12-29,3252.60009765625,3255.199951171875,3170.35009765625,3189.85009765625,3189.85009765625,1224100
2020-12-30,3204.89990234375,3243.699951171875,3163.699951171875,3230.89990234375,3230.89990234375,1573700
2020-12-31,3224.0,3284.5,3212.199951171875,3254.64990234375,3254.64990234375,2479400
2021-01-04,3291.5,3442.0,3287.10009765625,3424.60009765625,3424.60009765625,2635200
2021-01-05,3400.25,3406.89990234375,3351.10009765625,3376.25,3376.25,1774500
2021-01-06,3390.199951171875,3455.10009765625,3368.5,3419.800048828125,3419.800048828125,1923000
2021-01-07,3457.64990234375,3571.550048828125,3455.300048828125,3550.449951171875,3550.449951171875,2313100
2021-01-08,3577.5,3581.85009765625,3498.60009765625,3529.199951171875,3529.199951171875,1840500
2021-01-11,3532.699951171875,3537.39990234375,3451.85009765625,3493.89990234375,3493.89990234375,1501500
2021-01-12,3485.5,3586.89990234375,3473.25,3509.89990234375,3509.89990234375,1531200
2021-01-13,3539.35009765625,3575.60009765625,3460.25,3523.25,3523.25,1568100
2021-01-14,3521.050048828125,3533.949951171875,3471.10009765625,3487.39990234375,3487.39990234375,3962200
2021-01-15,3501.10009765625,3528.10009765625,3420.39990234375,3449.14990234375,3449.14990234375,4293100
2021-01-18,3449.89990234375,3453.800048828125,3283.550048828125,3308.5,3308.5,2315200
2021-01-19,3342.14990234375,3416.949951171875,3309.949951171875,3405.199951171875,3405.199951171875,1365800
2021-01-20,3420.85009765625,3456.699951171875,3399.10009765625,3437.0,3437.0,1236200
2021-01-21,3448.949951171875,3462.699951171875,3338.300048828125,3362.14990234375,3362.14990234375,1591700
2021-01-25,3276.0,3304.0,3165.14990234375,3236.35009765625,3236.35009765625,1498500
2021-01-27,3230.89990234375,3230.89990234375,3146.5,3154.800048828125,3154.800048828125,1897900
2021-01-28,3105.85009765625,3155.10009765625,3104.199951171875,3138.10009765625,3138.10009765625,2437300
2021-01-29,3175.60009765625,3183.60009765625,3062.699951171875,3077.449951171875,3077.449951171875,3016400
2021-02-01,3096.25,3245.699951171875,3071.949951171875,3227.25,3227.25,2974800
2021-02-02,3264.199951171875,3301.25,3226.050048828125,3289.10009765625,3289.10009765625,1973500
2021-02-03,3288.64990234375,3388.949951171875,3278.89990234375,3344.39990234375,3344.39990234375,1727300
2021-02-04,3356.0,3426.60009765625,3337.699951171875,3409.550048828125,3409.550048828125,1691600
2021-02-05,3427.800048828125,3466.800048828125,3345.300048828125,3443.14990234375,3443.14990234375,2096800
2021-02-08,3467.10009765625,3558.85009765625,3450.300048828125,3552.449951171875,3552.449951171875,1758300
2021-02-09,3564.449951171875,3593.14990234375,3484.949951171875,3513.64990234375,3513.64990234375,2158900
2021-02-10,3548.550048828125,3573.949951171875,3464.949951171875,3510.85009765625,3510.85009765625,2630900
2021-02-11,3502.35009765625,3569.14990234375,3488.300048828125,3546.699951171875,3546.699951171875,1454800
2021-02-12,3549.050048828125,3549.199951171875,3474.35009765625,3486.25,3486.25,1172000
2021-02-16,3479.39990234375,3615.25,3477.35009765625,3570.14990234375,3570.14990234375,2101200
2021-02-18,3590.35009765625,3644.800048828125,3578.89990234375,3623.050048828125,3623.050048828125,1790800
2021-02-19,3620.050048828125,3629.050048828125,3499.0,3552.10009765625,3552.10009765625,1893800
2021-02-22,3561.550048828125,3682.050048828125,3558.85009765625,3609.10009765625,3609.10009765625,2459300
2021-02-23,3648.199951171875,3769.5,3609.75,3749.550048828125,3749.550048828125,3257600
2021-02-24,3781.800048828125,3832.050048828125,3740.89990234375,3778.64990234375,3778.64990234375,2345800
2021-02-25,3825.60009765625,3945.800048828125,3821.64990234375,3928.60009765625,3928.60009765625,3132300
2021-02-26,3859.64990234375,3939.60009765625,3795.60009765625,3822.64990234375,3822.64990234375,4745200
2021-03-01,3877.25,3917.60009765625,3811.35009765625,3896.949951171875,3896.949951171875,2128200
2021-03-02,3911.949951171875,3939.800048828125,3875.300048828125,3927.60009765625,3927.60009765625,2199500
2021-03-03,3964.5,4075.39990234375,3964.10009765625,4058.60009765625,4058.60009765625,2112000
2021-03-04,3964.85009765625,4014.949951171875,3934.60009765625,3976.85009765625,3976.85009765625,1706200
2021-03-05,3947.550048828125,3955.39990234375,3827.64990234375,3869.39990234375,3869.39990234375,2033400
2021-03-08,3922.14990234375,3947.35009765625,3891.699951171875,3900.800048828125,3900.800048828125,1427400
2021-03-09,3938.199951171875,3953.75,3760.85009765625,3802.699951171875,3802.699951171875,1489400
2021-03-10,3838.0,3886.25,3786.60009765625,3873.64990234375,3873.64990234375,1333500
2021-03-12,3924.25,3950.550048828125,3806.300048828125,3840.199951171875,3840.199951171875,1667600
2021-03-15,3845.5,3890.35009765625,3785.050048828125,3880.050048828125,3880.050048828125,1669300
2021-03-16,3900.949951171875,3903.550048828125,3814.949951171875,3847.25,3847.25,100
2021-03-17,3842.75,3844.39990234375,3737.800048828125,3752.699951171875,3752.699951171875,100
2021-03-18,3795.64990234375,3837.64990234375,3722.60009765625,3754.35009765625,3754.35009765625,1526900
2021-03-19,3733.949951171875,3860.0,3631.14990234375,3832.5,3832.5,2293100
2021-03-22,3835.0,3877.10009765625,3803.199951171875,3867.449951171875,3867.449951171875,993600
2021-03-23,3877.25,3894.89990234375,3828.699951171875,3841.949951171875,3841.949951171875,1139600
2021-03-24,3803.75,3810.449951171875,3706.64990234375,3717.550048828125,3717.550048828125,1274300
2021-03-25,3729.35009765625,3751.550048828125,3614.39990234375,3718.300048828125,3718.300048828125,2258900
2021-03-26,3764.050048828125,3878.39990234375,3755.699951171875,3855.300048828125,3855.300048828125,2325800
2021-03-30,3914.25,3984.64990234375,3907.75,3963.0,3963.0,2213600
2021-03-31,3954.800048828125,4025.39990234375,3931.75,3977.199951171875,3977.199951171875,1305500
2021-04-01,4010.5,4204.39990234375,4008.75,4189.14990234375,4189.14990234375,2694500
2021-04-05,4206.10009765625,4241.85009765625,4101.14990234375,4226.39990234375,4226.39990234375,3060100
2021-04-06,4266.35009765625,4305.5,4231.4501953125,4286.9501953125,4286.9501953125,2682600
2021-04-07,4306.7001953125,4363.5,4296.10009765625,4325.4501953125,4325.4501953125,1637800
2021-04-08,4365.35009765625,4588.85009765625,4363.0498046875,4494.9501953125,4494.9501953125,3966300
2021-04-09,4510.2001953125,4550.4501953125,4399.2998046875,4467.2998046875,4467.2998046875,2361800
2021-04-12,4372.64990234375,4378.4501953125,4166.4501953125,4196.0,4196.0,2355200
2021-04-13,4215.25,4347.35009765625,4200.25,4337.89990234375,4337.89990234375,1768300
2021-04-15,4378.10009765625,4463.75,4318.7001953125,4397.4501953125,4397.4501953125,2569800
2021-04-16,4422.2998046875,4500.85009765625,4394.5,4434.0,4434.0,1782800
2021-04-19,4302.35009765625,4403.64990234375,4266.85009765625,4366.10009765625,4366.10009765625,1702000
2021-04-20,4420.9501953125,4457.35009765625,4332.7001953125,4384.39990234375,4384.39990234375,1426100
2021-04-22,4380.60009765625,4497.7001953125,4367.5498046875,4460.89990234375,4460.89990234375,1812100
2021-04-23,4471.75,4528.2001953125,4396.64990234375,4446.85009765625,4446.85009765625,1841300
2021-04-26,4491.0,4582.14990234375,4488.85009765625,4536.2998046875,4536.2998046875,2758100
2021-04-27,4567.5,4668.0,4562.5,4659.25,4659.25,2640200
2021-04-28,4690.85009765625,4690.85009765625,4598.14990234375,4645.0498046875,4645.0498046875,2041400
2021-04-29,4698.9501953125,4868.89990234375,4695.10009765625,4855.2998046875,4855.2998046875,4244600
2021-04-30,4819.60009765625,4936.5,4791.64990234375,4847.9501953125,4847.9501953125,4345100
2021-05-03,4825.7998046875,4973.2001953125,4786.0498046875,4952.4501953125,4952.4501953125,3391600
2021-05-04,4994.5498046875,5048.2998046875,4886.35009765625,4921.64990234375,4921.64990234375,3744700
2021-05-06,4980.25,5118.2001953125,4964.60009765625,5095.0,5095.0,2874400
2021-05-07,5180.9501953125,5387.10009765625,5176.35009765625,5335.85009765625,5335.85009765625,5469200
2021-05-10,5425.39990234375,5519.0498046875,5405.4501953125,5503.35009765625,5503.35009765625,4472800
2021-05-12,5479.85009765625,5518.0,5228.0498046875,5290.4501953125,5290.4501953125,3676000
2021-05-14,5332.5498046875,5332.5498046875,4984.39990234375,5091.35009765625,5091.35009765625,4926300
2021-05-17,5117.9501953125,5222.4501953125,5036.25,5207.75,5207.75,2874500
2021-05-18,5305.2998046875,5365.64990234375,5231.89990234375,5294.39990234375,5294.39990234375,2785000
2021-05-19,5279.4501953125,5318.89990234375,5218.64990234375,5245.9501953125,5245.9501953125,1876100
2021-05-21,5119.4501953125,5147.85009765625,5090.2001953125,5099.14990234375,5099.14990234375,1493000
2021-05-24,5098.4501953125,5098.4501953125,5004.2998046875,5068.60009765625,5068.60009765625,2627300
2021-05-26,5062.0498046875,5070.7001953125,4987.25,5004.75,5004.75,2003500
